"Bin.Id","dataset","method","purity","completeness","F1","contamination","bin.size","w1k_GC.bin.part","w1k_GC.name","w1k_GC.ncmp","w1k_GC.avg","w1k_GC.sdev","w1k_GC.skew","w1k_GC.kurt","w1k_GC.med","w1k_GC.p025","w1k_GC.p975","w1k_GC.p050","w1k_GC.p950","w1k_GC.p100","w1k_GC.p900","w5k_f4c.bin.part","w5k_f4c.name","w5k_f4c.ncmp","w5k_f4c.avg","w5k_f4c.sdev","w5k_f4c.skew","w5k_f4c.kurt","w5k_f4c.med","w5k_f4c.p025","w5k_f4c.p975","w5k_f4c.p050","w5k_f4c.p950","w5k_f4c.p100","w5k_f4c.p900","w10k_m3c.bin.part","w10k_m3c.name","w10k_m3c.ncmp","w10k_m3c.avg","w10k_m3c.sdev","w10k_m3c.skew","w10k_m3c.kurt","w10k_m3c.med","w10k_m3c.p025","w10k_m3c.p975","w10k_m3c.p050","w10k_m3c.p950","w10k_m3c.p100","w10k_m3c.p900","w10k_m4c.bin.part","w10k_m4c.name","w10k_m4c.ncmp","w10k_m4c.avg","w10k_m4c.sdev","w10k_m4c.skew","w10k_m4c.kurt","w10k_m4c.med","w10k_m4c.p025","w10k_m4c.p975","w10k_m4c.p050","w10k_m4c.p950","w10k_m4c.p100","w10k_m4c.p900","w50k_k4s.bin.part","w50k_k4s.name","w50k_k4s.ncmp","w50k_k4s.avg","w50k_k4s.sdev","w50k_k4s.skew","w50k_k4s.kurt","w50k_k4s.med","w50k_k4s.p025","w50k_k4s.p975","w50k_k4s.p050","w50k_k4s.p950","w50k_k4s.p100","w50k_k4s.p900","checkm.ngenomes","checkm.nmarkers","checkm.nmarker.sets","checkm.Completeness","checkm.Contamination","checkm.Strain.heterogeneity","checkm.Purity"
"MockI_mcnc_bin.243","HC227","Mcc",99.9494230568671,89.8960222033136,94.6565301265417,0.0506025363489003,3659862,1,"bin.243_w1k_s500_points.csv",7233,0.340647103553159,0.0209146809075341,-2.28448190009524,15.0724674150238,0.343,0.295,0.372,0.3095,0.3675,0.319,0.362,0.995308019810583,"bin.243_w5k_s1k_cmp.csv",5774901,0.0358642338957845,0.0557643500070264,8.56952635026758,88.1405552738417,0.025064,0.012246,0.1079265,0.013635,0.073908,0.01545,0.052549,0.991928657419323,"bin.243_w10k_s5k_m3c_cmp.csv",208981,0.0462671853230677,0.0334038744114192,3.12938264300771,17.0402308342692,0.03763,0.014208,0.138262,0.016724,0.105454,0.020014,0.078765,0.991928657419323,"bin.243_w10k_s5k_m4c_cmp.csv",208335,0.118857379100967,0.0349446251850733,1.49886756499274,6.29168818207166,0.111685,0.0721007,0.21409545,0.077362,0.1904166,0.0837724,0.163203,0.756865969263322,"bin.243_w50k_s5k_cmp.csv",46665,0.647639135819136,0.054575378481278,-2.18734071725817,14.0439233452948,0.651543,0.541607,0.7315098,0.5746428,0.7201114,0.595398,0.7056798,263,507,232,97.84,0.43,0,99.5718410833416
"MockI_mcnc_bin.244","HC227","Mcc",100,89.2227803746313,94.3044808854243,0,2611291,1,"bin.244_w1k_s500_points.csv",5176,0.27884544049459,0.0236884686367999,-1.62664002945137,7.91840707809596,0.283,0.22,0.3125,0.236375,0.3075,0.25,0.303,0.998507251776995,"bin.244_w5k_s1k_cmp.csv",3044278,0.0813899030249537,0.0675891578793012,3.48949819171177,19.0578148903859,0.059642,0.030532,0.276379149999999,0.033536,0.205597,0.037467,0.147551,0.998507251776995,"bin.244_w10k_s5k_m3c_cmp.csv",112575,0.0350742046546747,0.031591748240573,4.24578994320892,28.9040934560084,0.026427,0.01028935,0.11793725,0.012028,0.0882299,0.014385,0.0629162,0.998507251776995,"bin.244_w10k_s5k_m4c_cmp.csv",112575,0.181311104996669,0.038563434882233,0.806654374913894,4.87919254194831,0.177038,0.118576,0.26667755,0.1268624,0.2493541,0.1369724,0.2310604,0.887710331786078,"bin.244_w50k_s5k_cmp.csv",37401,0.625269175770701,0.0569875563008948,-2.75344989229788,16.7283152766816,0.631447,0.496871,0.702677,0.55107,0.692533,0.575516,0.679929,88,229,147,97.96,0.68,100,99.3245927691697
"MockI_mcnc_bin.245","HC227","Mcc",100,10.9910454304444,19.8052831880608,0,630785,1,"bin.245_w1k_s500_points.csv",1251,0.319919264588329,0.0225711381321088,-2.01823092046292,11.6041292954781,0.322,0.2685,0.3535,0.28475,0.3475,0.2965,0.343,1,"bin.245_w5k_s1k_cmp.csv",179700,0.0621579417473567,0.0870593754818725,5.7566532540824,39.0266080901966,0.043306,0.018853475,0.332288574999999,0.021494,0.12434705,0.0246569,0.089979,1,"bin.245_w10k_s5k_m3c_cmp.csv",6555,0.0817354655987796,0.0504459949158281,1.45863284102151,5.60872199429836,0.067439,0.0220495,0.21140135,0.0264319,0.1819914,0.0324114,0.1511354,1,"bin.245_w10k_s5k_m4c_cmp.csv",6555,0.237700924637681,0.063102903374469,0.502118975112108,3.64636363693703,0.23162,0.13055595,0.37701715,0.1472153,0.3487174,0.1631194,0.3210382,0.803617714435188,"bin.245_w50k_s5k_cmp.csv",1953,0.662696202764977,0.112148085413587,-1.39056241238839,5.57558575577103,0.673089,0.32309,0.819889,0.4128106,0.8033992,0.5268782,0.785459,5449,103,57,12.28,0,0,100
"MockI_mcnc_bin.246","HC227","Mcc",100,8.62349747256016,15.8777753860091,0,283243,1,"bin.246_w1k_s500_points.csv",562,0.273320284697509,0.0179877582037088,-0.671182925942839,4.39504428686924,0.275,0.2315125,0.3044875,0.238525,0.2995,0.2511,0.2935,1,"bin.246_w5k_s1k_cmp.csv",36315,0.110855137518932,0.0452181043151854,1.1105072520759,4.85146620455011,0.102486,0.0465594,0.2264845,0.0545199,0.1985404,0.0633654,0.1703092,1,"bin.246_w10k_s5k_m3c_cmp.csv",1378,0.0682436821480406,0.0444659516946011,1.04864049267794,3.20431524436964,0.0539785,0.0153184,0.174227075,0.0191502,0.16137405,0.0249559,0.1414915,1,"bin.246_w10k_s5k_m4c_cmp.csv",1378,0.231260156023222,0.0562608420830085,0.167636439299646,3.29234196929262,0.227397,0.118745275,0.349894125,0.1452559,0.33071865,0.1665266,0.3032553,0.907277496707774,"bin.246_w50k_s5k_cmp.csv",528,0.587072909090909,0.12790665742989,-1.2616879070956,3.837756630123,0.623992,0.24452105,0.7315258,0.28967995,0.7228055,0.377142,0.7135802,5449,104,58,6.9,0,0,100
"MockI_mcnc_bin.247","HC227","Mcc",100,8.32450725736381,15.3695732722531,0,255521,1,"bin.247_w1k_s500_points.csv",508,0.29109842519685,0.0309724563881252,-1.11051926200933,4.36889898409918,0.297,0.2078625,0.336825,0.22685,0.3305,0.24885,0.323,1,"bin.247_w5k_s1k_cmp.csv",30381,0.116779467199895,0.119137641615568,2.12199953965516,7.11266593040832,0.070232,0.0242635,0.495176,0.028067,0.416,0.032978,0.283678,1,"bin.247_w10k_s5k_m3c_cmp.csv",1128,0.0700595345744681,0.0613058501256294,2.26946063427533,8.37491615833718,0.04823,0.015678925,0.26482505,0.0202083,0.22026415,0.0237687,0.1389904,1,"bin.247_w10k_s5k_m4c_cmp.csv",1128,0.139538628546099,0.0519309718858353,1.06941578925779,4.03080787362973,0.125433,0.06695575,0.27529295,0.07791375,0.24145665,0.0865409,0.2135362,1,"bin.247_w50k_s5k_cmp.csv",496,0.581065455645161,0.129543520537815,-1.24086358453751,3.57338581339793,0.631283,0.250379625,0.72141375,0.28939475,0.71140275,0.3669095,0.70023,172,261,147,11.9,0,0,100
"MockI_mcnc_bin.248","HC227","Mcc",100,5.13896060967225,9.77555908841559,0,293675,1,"bin.248_w1k_s500_points.csv",581,0.283904475043029,0.0274284161850848,-0.0157489395949519,2.3295685299898,0.283,0.231,0.3345,0.2385,0.329,0.249,0.3215,1,"bin.248_w5k_s1k_cmp.csv",37950,0.115085126798419,0.066216892500849,0.996425932187854,4.13301668780335,0.1010655,0.02369245,0.273792225,0.029094,0.2422201,0.0395858,0.206381,1,"bin.248_w10k_s5k_m3c_cmp.csv",1378,0.087891793904209,0.0451464288363914,1.07708972393793,4.03929322257966,0.079129,0.026414775,0.20578185,0.03151885,0.1839889,0.0379973,0.1526388,1,"bin.248_w10k_s5k_m4c_cmp.csv",1378,0.241234455732946,0.078198833153316,0.259743146405027,2.63041817779692,0.2362155,0.10831505,0.403129275,0.12211975,0.3774919,0.1450428,0.3465866,0.81675661871116,"bin.248_w50k_s5k_cmp.csv",406,0.570948933497537,0.123709499579141,-1.18259359360708,3.68927342236893,0.6150715,0.255181,0.734553875,0.28653425,0.7063425,0.3808275,0.685126,107,574,251,2.09,0,0,100
"MockI_mcnc_bin.249","HC227","Mcc",99.469329066073,78.7671242939638,87.9159437733881,0.533502074367608,2181568,1,"bin.249_w1k_s500_points.csv",4287,0.224469325868906,0.0153049703584892,-0.427763760924415,4.17506335069913,0.225,0.1915,0.251925,0.1995,0.2475,0.2055,0.2425,0.994154663068032,"bin.249_w5k_s1k_cmp.csv",1913946,0.118415452961055,0.0390576789047429,1.64962135704554,7.99743524259486,0.11099,0.066002,0.218844,0.071763,0.19040875,0.078927,0.165524,0.975526318684543,"bin.249_w10k_s5k_m3c_cmp.csv",66795,0.0810067412081743,0.0410291994434452,2.59133462818135,15.7943342282236,0.073068,0.0308771,0.1777983,0.035815,0.1487884,0.0421898,0.125392,0.975526318684543,"bin.249_w10k_s5k_m4c_cmp.csv",66795,0.228685118496893,0.0488049035644183,0.954908018385503,5.27083563925453,0.222623,0.15195795,0.341459,0.16255,0.3145832,0.1744964,0.2897514,0.722199353859242,"bin.249_w50k_s5k_cmp.csv",10440,0.593110732471264,0.0774770431454499,-1.65750570224805,8.92376852804364,0.5968785,0.373265275,0.7170235,0.4897423,0.70228395,0.5238816,0.681922,235,418,209,96.01,0.48,0,99.5222929936306
"MockI_mcnc_bin.24","HC227","Mcc",100,82.4922471414515,90.406303208608,0,2456313,1,"bin.24_w1k_s500_points.csv",4844,0.308367774566474,0.0166468248857107,-1.6530287028494,10.0352449897191,0.31,0.27,0.3349625,0.280575,0.3305,0.2905,0.326,0.999261901883025,"bin.24_w5k_s1k_cmp.csv",2545896,0.0526174577743946,0.0393550578293459,5.90960321010429,50.6658593092284,0.043644,0.024159,0.131512,0.026468,0.100819,0.029394,0.078281,0.985240887460189,"bin.24_w10k_s5k_m3c_cmp.csv",90951,0.0440668096887335,0.0246435399249624,1.84892398155169,8.06711455932725,0.0378,0.015115,0.11137275,0.0175805,0.0943145,0.020868,0.075336,0.985240887460189,"bin.24_w10k_s5k_m4c_cmp.csv",90951,0.248833518751855,0.0485936735316597,0.402026896142769,3.48527131820962,0.244707,0.16554925,0.3559045,0.1772595,0.3352655,0.191157,0.312861,0.746381670414153,"bin.24_w50k_s5k_cmp.csv",19110,0.619731763369963,0.0652296081595705,-2.65199527174904,13.810048639025,0.629461,0.410699825,0.704101475,0.52485565,0.69239455,0.5672308,0.6787879,63,336,201,95.96,6.47,92.86,93.9231708462478
"MockI_mcnc_bin.250","HC227","Mcc",100,19.2038846015123,32.2202328652445,0,714527,1,"bin.250_w1k_s500_points.csv",1413,0.289692498230715,0.0217149336429341,-0.917476263057369,3.88264378896321,0.294,0.23565,0.322,0.2453,0.3175,0.2585,0.313,1,"bin.250_w5k_s1k_cmp.csv",220116,0.0724911113640081,0.0455786013918348,2.74973785189231,13.474522067615,0.05918,0.028485875,0.20014575,0.032312,0.15713025,0.03692,0.1228395,1,"bin.250_w10k_s5k_m3c_cmp.csv",8001,0.0437302924634421,0.0223835605726212,1.55748451070219,6.47877161417123,0.038776,0.014938,0.103436,0.017532,0.089086,0.021397,0.072444,1,"bin.250_w10k_s5k_m4c_cmp.csv",8001,0.220324410823647,0.0408703380551755,0.0335387357199935,3.6210528262147,0.218991,0.143674,0.304839,0.157968,0.28806,0.172116,0.272991,0.709544915727467,"bin.250_w50k_s5k_cmp.csv",1485,0.576107002693603,0.08557055665326,-2.02652267821015,7.46437578568089,0.59564,0.2954614,0.6805057,0.3670142,0.6633978,0.4757864,0.6484232,5449,104,58,12.07,0,0,100
"MockI_mcnc_bin.251","HC227","Mcc",100,59.2920802919474,74.4444798301058,0,2776142,1,"bin.251_w1k_s500_points.csv",5515,0.248099818676337,0.0173590196723772,-1.05106366575075,5.93199013492245,0.25,0.208,0.277,0.218,0.2725,0.2275,0.2675,1,"bin.251_w5k_s1k_cmp.csv",3547116,0.0876762668291649,0.0522386977419471,3.01096131984172,15.5612325767635,0.073279,0.038716,0.241315125,0.04255075,0.180258,0.047459,0.139109,0.994193740810088,"bin.251_w10k_s5k_m3c_cmp.csv",133903,0.0335928336706422,0.0323805176760639,4.86177642255698,33.7038129571682,0.025758,0.00963655,0.11442315,0.0113031,0.0739126,0.013599,0.054935,0.994193740810088,"bin.251_w10k_s5k_m4c_cmp.csv",133903,0.227649064987342,0.051132939619106,1.00218000059756,5.15532243605742,0.221019,0.1481072,0.35100675,0.1586264,0.3204786,0.1708404,0.2921378,0.921306619041821,"bin.251_w50k_s5k_cmp.csv",61425,0.6159791998372,0.0581666095027403,-2.08406617829121,13.1646168350949,0.620889,0.5000632,0.706251,0.5353856,0.6923074,0.558301,0.6766866,5449,104,58,70.69,1.72,0,98.3090837593394
"MockI_mcnc_bin.252","HC227","Mcc",100,13.8640663897234,24.3519607709613,0,802692,1,"bin.252_w1k_s500_points.csv",1582,0.310819216182048,0.0201120563536014,-0.663903540785558,5.22897401035175,0.3115,0.2717625,0.345,0.277,0.341475,0.286,0.335,0.991251937231217,"bin.252_w5k_s1k_cmp.csv",270480,0.0615102840838509,0.0411630518386021,5.06687357925981,38.528028327356,0.052679,0.025972,0.14303905,0.02957,0.11201025,0.033877,0.091501,0.981025100536694,"bin.252_w10k_s5k_m3c_cmp.csv",9591,0.0799164895214263,0.0390666307914449,1.14064196520189,4.49358533373088,0.071654,0.0271075,0.180383,0.0317185,0.1584885,0.037914,0.132236,0.981025100536694,"bin.252_w10k_s5k_m4c_cmp.csv",9591,0.244692516421645,0.0469015407233483,0.0100465213254991,3.29913251846182,0.243459,0.15608225,0.33826375,0.171217,0.3226135,0.187258,0.305383,0.821006064592646,"bin.252_w50k_s5k_cmp.csv",2775,0.578220697657658,0.079371130854442,-2.15594640007148,8.5804991149735,0.595244,0.3078759,0.6732757,0.4005113,0.659437,0.4996668,0.646346,5656,56,24,0,0,0,100
"MockI_mcnc_bin.253","HC227","Mcc",99.9513634363319,97.2607364633803,98.5876954130116,0.0486602303320321,3855059,1,"bin.253_w1k_s500_points.csv",7624,0.195456453305352,0.0186745624165743,-0.352014020469146,5.61699904009174,0.197,0.152,0.2265,0.162,0.2215,0.17215,0.2165,0.996865158224556,"bin.253_w5k_s1k_cmp.csv",6460215,0.0675450837407114,0.0445735555958204,5.82044500995665,59.7471829291307,0.056743,0.029787,0.166313,0.032954,0.133834,0.036914,0.106226,0.994540680181549,"bin.253_w10k_s5k_m3c_cmp.csv",233586,0.125052723309616,0.0601741887674851,1.59813474151941,7.50296073920082,0.1125165,0.046078,0.278548,0.05357625,0.24007,0.063573,0.2015305,0.994540680181549,"bin.253_w10k_s5k_m4c_cmp.csv",233586,0.287442311760979,0.0493046478870684,0.239141546229799,3.23781309741793,0.285105,0.198117625,0.3903855,0.21154175,0.37224725,0.2267795,0.351932,0.798495172188026,"bin.253_w50k_s5k_cmp.csv",71631,0.617776077368737,0.0577291294432266,-1.96891637505197,12.7674430789111,0.622108,0.5082115,0.708774,0.5377435,0.6956215,0.55939,0.679664,86,689,365,99.63,0.14,0,99.8601957259836
"MockI_mcnc_bin.254","HC227","Mcc",99.3659177659354,89.625398924193,94.2446475870887,0.638128493472233,4891507,1,"bin.254_w1k_s500_points.csv",9660,0.313817494824017,0.0244937123492957,-1.05159439351938,4.9404789711047,0.318,0.2527375,0.352,0.2675,0.346525,0.2825,0.34,0.998603088986686,"bin.254_w5k_s1k_cmp.csv",10240075,0.0471045467027341,0.0524225278019237,5.74953823485214,46.674526939678,0.033043,0.014917,0.158604,0.01668,0.11519,0.019046,0.0821805999999996,0.991310857778595,"bin.254_w10k_s5k_m3c_cmp.csv",371091,0.0381145237125126,0.0247498417131403,3.21653201341963,20.4994885488466,0.032217,0.01244,0.09897375,0.014518,0.0800285,0.017342,0.063523,0.991310857778595,"bin.254_w10k_s5k_m4c_cmp.csv",371091,0.155907358720637,0.0505154639177867,1.34342576838568,5.79115616630873,0.144986,0.08808425,0.2824645,0.0949995,0.253269,0.103641,0.223417,0.752786411222554,"bin.254_w50k_s5k_cmp.csv",85491,0.637464539483688,0.0549499135498717,-1.73408091226782,12.5694457382345,0.639465,0.53890825,0.7318135,0.563282,0.716861,0.58201,0.698594,107,574,251,97.56,1.24,36.36,98.7751876728566
"MockI_mcnc_bin.255","HC227","Mcc",100,96.1687642991842,98.0469695496615,0,3667283,1,"bin.255_w1k_s500_points.csv",7244,0.256485781336278,0.0264188405118081,-1.17669556356465,4.85545654306983,0.2615,0.188,0.2935,0.2045,0.2895,0.2215,0.28485,0.996594208846168,"bin.255_w5k_s1k_cmp.csv",5754528,0.10535510420594,0.0737194861948299,2.3922414303847,9.82799951689518,0.080451,0.039642,0.333424,0.043633,0.263992,0.048968,0.194284,0.986339478027739,"bin.255_w10k_s5k_m3c_cmp.csv",205120,0.0207392246879875,0.0203083006553163,7.88045012959629,89.9642843659858,0.016605,0.006655,0.054060025,0.00775995,0.04294505,0.0091899,0.0333463,0.986339478027739,"bin.255_w10k_s5k_m4c_cmp.csv",205120,0.183040456791147,0.0411069818167873,0.773658738238747,4.09410629605959,0.1776895,0.117426,0.278777175,0.125877,0.25872205,0.1358729,0.2375692,0.755127160898136,"bin.255_w50k_s5k_cmp.csv",46971,0.612221218645547,0.0589817359962485,-2.08078301333043,13.2530875606228,0.616272,0.48873375,0.70605725,0.534118,0.690692,0.556987,0.67367,899,311,184,95.41,0,0,100
"MockI_mcnc_bin.25","HC227","Mcc",100,13.1504917311819,23.2442502546507,0,329517,1,"bin.25_w1k_s500_points.csv",650,0.25347,0.0222019261300207,-0.96290294791717,4.74782722942921,0.257,0.2021125,0.29,0.20995,0.283275,0.2264,0.277,0.995372014190467,"bin.25_w5k_s1k_cmp.csv",46665,0.180054015557698,0.0813441698309399,1.22322641841218,4.74616889620611,0.160605,0.0727882,0.39462,0.0860442,0.3457182,0.0989498,0.2923338,0.970559940761782,"bin.25_w10k_s5k_m3c_cmp.csv",1711,0.125063174751607,0.0640633842702001,0.987512479852933,3.60727799555683,0.108339,0.0397335,0.282258,0.0465465,0.255537,0.056421,0.217848,0.970559940761782,"bin.25_w10k_s5k_m4c_cmp.csv",1711,0.274695349503215,0.0616735911405848,-0.14350604976747,3.22324496873083,0.274976,0.1528175,0.394922,0.175958,0.376088,0.196533,0.351663,0.856693281378502,"bin.25_w50k_s5k_cmp.csv",703,0.543983103840683,0.108836605766703,-1.25514576102943,4.17437727502573,0.570023,0.2416982,0.6902435,0.2984953,0.6793438,0.3686812,0.650997,5449,104,58,6.9,0,0,100
"MockI_mcnc_bin.26","HC227","Mcc",100,4.71435758183616,9.00422385373812,0,291838,1,"bin.26_w1k_s500_points.csv",532,0.183014097744361,0.0154969557952763,0.659645715072873,3.91155395006368,0.1815,0.157275,0.219725,0.1605,0.212,0.1645,0.20295,0.838324686983875,"bin.26_w5k_s1k_cmp.csv",12720,0.0436282503144654,0.0188673113902013,1.65344471932762,6.67964388438249,0.039451,0.017985725,0.0984613,0.0231729,0.0854318999999999,0.0269049,0.0667133,0.620772483364058,"bin.26_w10k_s5k_m3c_cmp.csv",231,0.0432565021645022,0.0170823965516181,0.779488786780859,4.03616943559792,0.042254,0.013586,0.08043175,0.0194405,0.075181,0.024585,0.066985,0.620772483364058,"bin.26_w10k_s5k_m4c_cmp.csv",231,0.248583887445887,0.0531558739519535,-0.364074236440211,4.9325243847761,0.247347,0.117675,0.35823225,0.159855,0.335481,0.198796,0.30787,-1,"bin.26_w50k_s5k_cmp.csv",1,1,NA,NA,NA,1,1,1,1,1,1,1,5656,56,24,0,0,0,100
"MockI_mcnc_bin.27","HC227","Mcc",93.4640460475589,93.1123057677794,93.2878443511155,6.99301413627575,4874946,1,"bin.27_w1k_s500_points.csv",9617,0.32897499220131,0.0179627266942889,-1.59168966014206,9.33130523257859,0.3305,0.288,0.357,0.299,0.353,0.309,0.3485,0.991839499350352,"bin.27_w5k_s1k_cmp.csv",10055370,0.0368538875356153,0.0522883652527342,8.56210136824992,90.7129565277259,0.0260045,0.012652,0.11425,0.014025,0.076854,0.015817,0.056846,0.982917759499285,"bin.27_w10k_s5k_m3c_cmp.csv",364231,0.0565430578012305,0.0385809063242899,3.39647281882647,21.9213993559215,0.04707,0.018002,0.1537125,0.0211285,0.120364,0.02525,0.094791,0.982917759499285,"bin.27_w10k_s5k_m4c_cmp.csv",364231,0.182109407148211,0.0529282178458264,1.27494214576126,5.57644964297401,0.171362,0.108834,0.31186975,0.1166685,0.282744,0.12647,0.252561,0.770409559408453,"bin.27_w50k_s5k_cmp.csv",96580,0.657151506864775,0.0560366791474478,-1.54807739636308,11.6886245817933,0.658182,0.5578213,0.75710305,0.58085775,0.74153665,0.6000098,0.722131,91,596,218,91.35,1.45,0,98.570724494825
"MockI_mcnc_bin.28","HC227","Mcc",95.4032535847071,88.3745255988238,91.754479933212,4.81822814482059,5037726,1,"bin.28_w1k_s500_points.csv",9647,0.347558204623199,0.0173211726445259,-0.724131178188713,6.74934187049131,0.348,0.314,0.3795,0.3205,0.374,0.327,0.3685,0.957222365805524,"bin.28_w5k_s1k_cmp.csv",7390090,0.0215789558552061,0.0131672543221673,6.22121779603874,77.132889205682,0.018783,0.009124,0.048494,0.010156,0.040567,0.011521,0.033676,0.8664861884112,"bin.28_w10k_s5k_m3c_cmp.csv",207046,0.0465772162466312,0.0264394512921299,3.88406737087672,35.1153377511719,0.0414,0.016457,0.10407975,0.01920825,0.08865725,0.022923,0.0745815,0.8664861884112,"bin.28_w10k_s5k_m4c_cmp.csv",206403,0.141038951899924,0.0409636690440386,1.35928329813323,6.40222509319104,0.133274,0.083675,0.24073145,0.0901721,0.2183256,0.0980172,0.194905,0.270671132173524,"bin.28_w50k_s5k_cmp.csv",3321,0.654221236374586,0.0834136846743593,-1.82796532132808,8.50153185810663,0.65983,0.382276,0.771736,0.517398,0.760706,0.583281,0.742435,63,336,201,98.32,6.39,2.08,93.993796409437
"MockI_mcnc_bin.29","HC227","Mcc",95.619033287617,90.4493768154804,92.9623891317343,4.58168898152874,3232909,1,"bin.29_w1k_s500_points.csv",6384,0.308420739348371,0.0209534442655105,-1.29278534625777,7.46597333309344,0.311,0.259,0.342,0.273,0.337,0.284,0.33135,0.993371913654235,"bin.29_w5k_s1k_cmp.csv",4483515,0.0521393441498467,0.0481357506201015,5.27000118967771,46.0025117301773,0.038923,0.018736,0.185202,0.020807,0.1295773,0.023544,0.086204,0.979047662646861,"bin.29_w10k_s5k_m3c_cmp.csv",162735,0.0601932983869481,0.0339629628853186,1.948302944817,8.74359368568284,0.051384,0.02073935,0.151507,0.0241267,0.1278336,0.0286024,0.1034016,0.979047662646861,"bin.29_w10k_s5k_m4c_cmp.csv",162735,0.229372776593849,0.0526100927799626,0.715500053586318,3.64984262632183,0.221745,0.146916,0.35171425,0.157009,0.3284302,0.1692334,0.3014384,0.818384309610942,"bin.29_w50k_s5k_cmp.csv",48205,0.629511208982471,0.057540179288692,-2.1650883582703,13.3766969183687,0.634732,0.5127096,0.7168127,0.5507642,0.7042576,0.5733358,0.689161,63,336,201,98.43,1.37,50,98.6485153398441
"MockI_mcnc_bin.2","HC227","Mcc",99.3039523093725,91.9284947561061,95.4739951218321,0.700926473156929,3484829,1,"bin.2_w1k_s500_points.csv",6823,0.322718379012165,0.0152721361814959,-1.55512100877046,8.01582727164426,0.3245,0.284275,0.346,0.296,0.342,0.306,0.339,0.983952153749868,"bin.2_w5k_s1k_cmp.csv",4668040,0.0342831555588641,0.0313758343168997,5.36357907357998,39.2570641422335,0.026444,0.014092,0.108082,0.01546,0.075693,0.017216,0.052393,0.948649704189216,"bin.2_w10k_s5k_m3c_cmp.csv",157641,0.0304766936647192,0.0219230445943695,2.96212310993712,15.2547458174589,0.02456,0.00958,0.094498,0.011203,0.070584,0.013328,0.052603,0.948649704189216,"bin.2_w10k_s5k_m4c_cmp.csv",157641,0.163205456067901,0.0441554728114941,1.51173216581998,6.73196264881759,0.155031,0.102598,0.281911,0.109799,0.248782,0.118334,0.216861,0.631407739088489,"bin.2_w50k_s5k_cmp.csv",35778,0.641928277964112,0.0611092292067635,-1.85791840781483,11.8128602798199,0.645671,0.51348885,0.742664325,0.56087515,0.7266597,0.5837376,0.7072888,55,659,290,95.54,1.6,35.29,98.4251968503937
"MockI_mcnc_bin.30","HC227","Mcc",100,73.2300646687599,84.5465997011385,0,2509212,1,"bin.30_w1k_s500_points.csv",4927,0.210062817130099,0.0196194784811047,-0.719217012975157,3.61628825792024,0.2125,0.1635,0.242,0.1725,0.237,0.183,0.2325,0.996989891647258,"bin.30_w5k_s1k_cmp.csv",2496495,0.0929343488394729,0.0400846063082466,1.64234869087674,6.82112727945317,0.082767,0.043892,0.20059,0.048759,0.1742643,0.054614,0.146002,0.980499455605983,"bin.30_w10k_s5k_m3c_cmp.csv",85078,0.0642136620512941,0.0462693243918341,2.74363906321818,14.757627532115,0.051412,0.017815925,0.188077,0.02116985,0.150566,0.025756,0.1163175,0.980499455605983,"bin.30_w10k_s5k_m4c_cmp.csv",85078,0.21034924779614,0.0493097090478556,0.805253278005566,3.97260765583033,0.20337,0.132781,0.328758525,0.14288335,0.30566715,0.1549977,0.2769315,0.599809820772418,"bin.30_w50k_s5k_cmp.csv",8128,0.618876850885827,0.0712233876096295,-2.72662609374218,13.2515560815286,0.6309025,0.383124325,0.70344295,0.49924215,0.6930052,0.5638389,0.6804849,57,420,207,95.65,0.48,0,99.5222929936306
"MockI_mcnc_bin.31","HC227","Mcc",94.0374041764104,74.5466484044429,83.1653195979882,6.34066398983532,4723083,1,"bin.31_w1k_s500_points.csv",9348,0.313072314933676,0.0159616852114772,-1.13127855194285,6.93561431234112,0.3145,0.2755,0.339,0.2855,0.335,0.2945,0.3305,0.996712740385888,"bin.31_w5k_s1k_cmp.csv",9805806,0.0340947701739153,0.0232189098149955,5.17988788189038,43.5611695751074,0.02844,0.015845,0.091522875,0.017309,0.06866,0.019187,0.051347,0.991642958635281,"bin.31_w10k_s5k_m3c_cmp.csv",358281,0.042553333244018,0.0231484636447418,1.94209114252892,8.68297063545174,0.037037,0.01495,0.106996,0.017456,0.088058,0.020703,0.070426,0.991642958635281,"bin.31_w10k_s5k_m4c_cmp.csv",358281,0.166145285477042,0.0449287455125147,1.06063937452594,4.47343237820919,0.157435,0.101422,0.277831,0.108851,0.2539,0.11787,0.227814,0.816544828875546,"bin.31_w50k_s5k_cmp.csv",118828,0.635586863786313,0.0519460205094037,-1.79231914896868,13.4436827271132,0.638037,0.5424377,0.723654275,0.56423845,0.70781065,0.5831197,0.6913383,345,431,258,97.87,1.1,0,98.9119683481701
